State,Fatal_Counts
Alabama,1093
Alaska,5364
Arizona,2681
Arkansas,1453
California,8508
Colorado,2576
Connecticut,480
Delaware,109
District of Columbia,43
Florida,5500
Georgia,1888
Hawaii,447
Idaho,1321
Illinois,1977
Indiana,1245
Iowa,777
Kansas,1050
Kentucky,610
Louisiana,1139
Maine,481
Maryland,766
Massachusetts,934
Michigan,1947
Minnesota,1384
Mississippi,775
Missouri,1492
Montana,987
Nebraska,683
Nevada,1159
New Hampshire,349
New Jersey,1128
New Mexico,1307
New York,1833
North Carolina,1542
North Dakota,538
Ohio,1729
Oklahoma,1174
Oregon,1663
Pennsylvania,1682
Rhode Island,155
South Carolina,906
South Dakota,424
Tennessee,1020
Texas,5512
Utah,1246
Vermont,233
Virginia,1206
Washington,2489
West Virginia,381
Wisconsin,1486
Wyoming,704
